36347,OT 590 - -OT - -I,GRADUATE PROJECT PRACTICUM,"Salvadia, Angela",Open,5/5,By Arrangement,0
36348,OT 590 - -OT - -J,GRADUATE PROJECT PRACTICUM,"Hample, Kerri",Open,9/14,By Arrangement,0
36909,OT 590 - -OT - -K,GRADUATE PROJECT PRACTICUM,"Dennehy, Terri",Open,9/14,By Arrangement,0
36910,OT 590 - -OT - -L,GRADUATE PROJECT PRACTICUM,"Ericksen, Judy",Open,23/35,By Arrangement,0
36911,OT 590 - -OT - -M,GRADUATE PROJECT PRACTICUM,"Ericksen, Judy",Open,22/35,By Arrangement,0
36912,OT 590 - -OT - -N,GRADUATE PROJECT PRACTICUM,"Fox, Gina",Open,14/20,By Arrangement,0
36913,OT 590 - -OT - -O,GRADUATE PROJECT PRACTICUM,"Hample, Kerri",Open,0/18,By Arrangement,0
36920,OT 592 - -OT - -A,LEVEL II FIELDWORK: PHYSICAL REHABILITATION,"Achenbach, Christine",Open,5/35,By Arrangement,6
35844,PCS265 - -9HUM-C-A,HUM NONVIOLENCE IN AMERICA,"Long, Michael",Open,5/5,TH (12:30pm-01:45pm) E 380,4
35845,PCS465 - -PCS - -A,DIRECTED RESEARCH PROJECT IN PEACE AND CONFLICT STUDIES,"Long, Michael",Open,19/20,By Arrangement,4
35846,PCS465 - -PCS - -B,DIRECTED RESEARCH PROJECT IN PEACE AND CONFLICT STUDIES,"Rudy, Jonathan",Open,16/24,By Arrangement,4
35847,PCS465 - -PCS - -C,DIRECTED RESEARCH PROJECT IN PEACE AND CONFLICT STUDIES,"Kenley, David",Open,24/24,By Arrangement,4
36475,PH 110 - -1PLE-C-A,PLE LOGIC AND CRITICAL THINKING,"Poole, Alexandria",Open,8/14,MW (12:30pm-01:50pm) H 112,4
36476,PH 115 - -9HUM-C-A,HUM ETHICS,"Ricci, Gabriel",Closed,19/24,TH (02:00pm-03:20pm) ST 114,4
36477,PH 255D- -PPL - -A,ADVANCED ETHICS: ENVIRONMENTAL,"Ricci, Gabriel",Open,0/20,TH (11:00am-12:15pm) N 207,4
36478,PH 275 - -9HUM-C-A,HUM SCIENCE AND VALUES,"Silberstein, Michael",Closed,9/20,TH (02:00pm-03:15pm) E 370,4
36510,PH 370 - -9HUM-C-A,HUM PHILOSOPHY OF THE CITY AND EVERYDAY LIFE,"Poole, Alexandria",Open,4/20,TH (02:00pm-03:20pm) N 234,4
36845,PH 371 - -9HUM-C-A,HUM PERSPECTIVES IN SUSTAINABILITY,"Poole, Alexandria",Open,16/35,TH (09:30am-10:50am) N 212,4
36481,PH 490 - -PPL - -A,SENIOR THESIS IN PHILOSOPHY,"Poole, Alexandria",Open,22/30,By Arrangement,4
36482,PP 521 - -PPL - -A,PUBLIC POLICY RESEARCH II: ADVANCED STATISTICS,"Alladin, Terrence",Open,20/30,TH (06:00pm-07:20pm) N 208,4
36483,PP 542 - -PPL - -A,PENNSYLVANIA POLITICS AND POLICY (PS 342),"Bova, William",Open,0/24,W (06:30pm-09:30pm) N 201,4
36486,PP 561 - -PPL - -A,PUBLIC ADMINISTRATION (PS 361),"McClellan, E. Fletcher",Open,3/32,TH (02:00pm-03:20pm) N 230,4
36487,PP 699 - -PPL - -A,MASTER'S THESIS II,"McClellan, E. Fletcher",Open,23/32,By Arrangement,4
36489,PS 111 - -7SSC-C-A,SSC AMERICAN NATIONAL GOVERNMENT,"McClellan, E. Fletcher",Open,0/24,TH (11:00am-12:20pm) N 228,4
36490,PS 150 - -5NCH-C-A,NCH INTRODUCTION TO COMPARATIVE POLITICS,"Chen, Dan",Open,0/35,MW (12:30pm-01:50pm) N 232,4
36491,PS 150 - -5NCH-C-B,NCH INTRODUCTION TO COMPARATIVE POLITICS,"Chen, Dan",Open,4/16,MW (02:00pm-03:20pm) N 207,4
36492,PS 170 - -PPL - -A,ASIAN POLITICS,"Chen, Dan",Open,0/35,MW (09:30am-10:50am) N 234,4
36493,PS 205 - -4WCH-C-A,WCH WESTERN POLITICAL HERITAGE,"Ricci, Gabriel",Open,20/35,TH (12:30pm-01:50pm) N 228,4
36494,PS 225 - -9HUM-C-A,HUM AMERICAN DEMOCRACY IN FILM AND FICTION,"McClellan, E. Fletcher",Open,0/35,MW (09:30am-10:50am) N 206,4
36495,PS 230 - -PPL - -A,RESEARCH METHODS,"Kelly Woessner, April",Open,35/35,MF (02:00pm-03:20pm) N 208,4
36496,PS 245 - -5NCH-C-A,NCH INTERNATIONAL RELATIONS,"Ozkanca, Oya",Open,35/35,TH (09:30am-10:50am) N 232,4
36497,PS 245 - -5NCH-C-B,NCH INTERNATIONAL RELATIONS,"Ozkanca, Oya",Open,3/5,TH (12:30pm-01:50pm) N 207,4
36498,PS 302 - -PPL - -A,MOCK TRIAL II,"Anderson, Travis",Open,15/20,M (06:30pm-07:30pm) N 201,2
36499,PS 302 - -PPL - -B,MOCK TRIAL II,"Anderson, Travis",Open,17/18,M (06:30pm-07:30pm) N 201,0
36511,PS 303 - -PPL - -A,CONSTITUTIONAL LAW I: INSTITUTIONS,"Kopko, Kyle",Open,15/18,TH (09:30am-10:50am) N 210,4
36507,PS 332 - -PPL - -A,MODEL UNITED NATIONS (INT 332),"Ozkanca, Oya",Open,14/20,TH (02:00pm-03:20pm) N 228,4
36484,PS 342 - -PPL - -A,PENNSYLVANIA POLITICS AND POLICY (PP 542),"Bova, William",Open,17/20,W (06:30pm-09:30pm) N 201,4
36485,PS 361 - -PPL - -A,PUBLIC ADMINISTRATION (PP 561),"McClellan, E. Fletcher",Open,18/20,TH (02:00pm-03:20pm) N 230,4
36500,PS 470 - -PPL - -A,INTERNSHIP IN POLITICAL SCIENCE,"Kopko, Kyle",Open,20/20,By Arrangement,4
36501,PS 470 - -PPL - -B,INTERNSHIP IN POLITICAL SCIENCE,"Kelly Woessner, April",Open,29/35,By Arrangement,4
36502,PS 492 - -PPL - -A,RESEARCH IN POLITICAL SCIENCE,"Kopko, Kyle",Open,18/35,By Arrangement,4
36503,PS 499 - -PPL - -A,SENIOR THESIS,"McClellan, E. Fletcher",Open,21/35,By Arrangement,4
36504,PS 499 - -PPL - -B,SENIOR THESIS,"Kopko, Kyle",Open,18/24,By Arrangement,4
36505,PS 499 - -PPL - -C,SENIOR THESIS,"Chen, Dan",Open,5/35,By Arrangement,4
36506,PS 499 - -PPL - -D,SENIOR THESIS,"Kelly Woessner, April",Open,11/20,By Arrangement,4
35848,HPC125 - -6NPS-H-A,HNR NPS INTRODUCTION TO NEUROSCIENCE,"Staff, No",Cancelled,7/15,MW (12:30pm-01:50pm) N 206,4
35849,PSY105 - -7SSC-C-A,SSC INTRODUCTION TO PSYCHOLOGY,"MacFarlane, Ian",Open,9/35,MWF (02:00pm-02:50pm) E 270,4
35850,PSY105 - -7SSC-C-B,SSC INTRODUCTION TO PSYCHOLOGY,"Dalton, Elizabeth",Closed,13/35,TH (08:00am-09:15am) N 228,4
35851,PSY105 - -7SSC-C-C,SSC INTRODUCTION TO PSYCHOLOGY,"Caprino, A. Michael",Open,12/15,H (06:15pm-09:00pm) N 228,4
35852,PSY125 - -6NPS-C-A,NPS INTRODUCTION TO NEUROSCIENCE,"Maswood, Syeda",Closed,13/15,TH (12:30pm-01:45pm) E 270,4
35853,PSY125 - -6NPS-C-B,NPS INTRODUCTION TO NEUROSCIENCE,"Maswood, Syeda",Closed,5/5,TH (02:00pm-03:15pm) E 270,4
35873,PSY125 - -6NPS-C-C,NPS INTRODUCTION TO NEUROSCIENCE,"Pretz, Jean",Closed,5/5,MW (12:30pm-01:50pm) N 202,4
35854,PSY205 - -PC - -A,CAREER SEMINAR,"MacFarlane, Ian",Open,9/10,F (11:00am-11:50am) N 207,1
35870,PSY230 - -PC - -A,PSYCHOLOGY OF WOMEN AND GENDER,"Smith, T. Evan",Open,19/20,WF (12:30pm-01:45pm) N 205,4
35859,PSY240 - -PC - -A,CHILD AND ADOLESCENT DEVELOPMENT,"Barlett, Natalie",Open,19/20,TH (09:30am-10:45am) H 213,4
35860,PSY240 - -PC - -B,CHILD AND ADOLESCENT DEVELOPMENT,"Barlett, Natalie",Open,19/20,TH (11:00am-12:15pm) H 213,4
35869,PSY245 - -PC - -A,ADULT DEVELOPMENT AND AGING,"Smith, T. Evan",Open,20/20,MW (02:00pm-03:15pm) N 230,4
35858,PSY250 - -PC - -A,PSYCHOPATHOLOGY,"MacFarlane, Ian",Open,8/15,MWF (09:30am-10:20am) E 187,4
35855,PSY285 - -PC - -A,PSYCHOLOGICAL RESEARCH METHODS,"Roy, Michael",Open,14/15,TH (02:00pm-03:15pm) E 382,4
35857,PSY285 -L-PC - -B,PSYCHOLOGICAL RESEARCH METHODS LAB,"Roy, Michael",Closed,16/20,W (02:00pm-03:45pm) E 187,
35867,PSY335 - -PC - -A,APPLIED SOCIAL PSYCHOLOGY,"Roy, Michael",Closed,22/35,TH (11:00am-12:15pm) H 114,4
35861,PSY355 - -PC - -A,COUNSELING PSYCHOLOGY,"Dalton, Elizabeth",Closed,0/35,MW (12:30pm-01:45pm) E 271D,4
35868,PSY360 - -PC - -A,PSYCHOLOGY OF STRESS,"Dalton, Elizabeth",Closed,11/35,TH (12:30pm-01:45pm) N 234,4
35871,PSY440 - -PC - -A,SEMINAR IN DEVELOPMENT,"Smith, T. Evan",Open,8/14,WF (09:30am-10:45am) E 380,4
35862,PSY475 - -PC - -A,INTERNSHIP IN PSYCHOLOGY,"MacFarlane, Ian",Open,20/20,W (03:30pm-04:45pm) E 280,4
35865,PSY485 - -PC - -A,ADVANCED PSYCHOLOGICAL RESEARCH,"Pretz, Jean",Open,10/10,MW (09:30am-10:45am) E 260H,4
35866,PSY485 - -PC - -B,ADVANCED PSYCHOLOGICAL RESEARCH,"MacFarlane, Ian",Open,10/20,TH (02:00pm-03:15pm) E 260H,4
35863,PSY490 - -PC - -A,RESEARCH PRACTICUM,"Lemley, Catherine",Open,3/35,By Arrangement,4
36450,REL103 - -9HUM-C-A,HUM RELIGION AND NONVIOLENCE,"Long, Michael",Open,18/35,TH (08:00am-09:15am) E 370,4
36451,REL103 - -9HUM-C-B,HUM RELIGION AND NONVIOLENCE,"Long, Michael",Open,23/35,TH (09:30am-10:45am) E 370,4
36452,REL205 - -7SSC-C-A,SSC SCOPING OUT RELIGIONS: THEORIES AND METHODS,"Sadd, Tracy",Open,14/25,MW (03:30pm-04:45pm) N 202,4
36583,REL214 - -RE - -A,BIBLICAL HEBREW II,"Bucher, Christina",Open,25/25,To Be Announced,4
36453,REL225 - -5NCH-C-A,NCH THE HEBREW BIBLE AND ANCIENT NEAR EAST,"Bucher, Christina",Closed,26/35,TH (09:30am-10:45am) N 201,4
36457,REL287 - -RE - -A,THE STORY OF CHRISTIANITY,"Bach, Jeffrey",Open,4/5,MW (09:30am-10:45am) YC CLSRM,4
36454,REL290 - -5NCH-C-A,"NCH DHARMA TRADITIONS: HINDU, BUDDHIST, JAIN, AND SIKH","Long, Jeffery",Open,10/10,MWF (12:30pm-01:45pm) N 228,4
36582,REL331 - -RE - -A,"ETHNICITY, GENDER, AND RELIGION","Bucher, Christina",Open,5/15,TH (02:00pm-03:15pm) W 211,4
36458,REL370 - -RE - -A,PUBLIC HERITAGE STUDIES: CURATING THE YOUNG CENTER COLLECTION,"Bach, Jeffrey",Open,9/24,TH (11:00am-12:20pm) YC CLSRM,4
36459,REL392 - -RE - -A,RELIGION IN CHINA AND JAPAN,"Long, Jeffery",Open,13/24,MW (02:00pm-03:15pm) W 211,4
36455,REL471 - -RE - -A,INTERNSHIP IN RELIGIOUS STUDIES,"Bucher, Christina",Open,2/35,By Arrangement,4
36456,REL498 - -RE - -A,JUNIOR-SENIOR INDEPENDENT RESEARCH,"Long, Jeffery",Open,0/18,By Arrangement,4
36126,SW 160 - -7SSC-C-A,SSC SOCIAL PROBLEMS AND RESPONSE OF SOCIAL WELFARE INSTITUTIONS,"Haffejee, Badiah",Open,0/18,TH (11:00am-12:20pm) N 205,4
36127,SW 233 - -SW - -A,HUMAN BEHAVIOR IN THE SOCIAL ENVIRONMENT,"Riley-Behringer, Maureen",Open,0/18,MW (09:30am-10:50am) N 205,4
36128,SW 280 - -SW - -A,MULTICULTURAL COUNSELING SKILLS,"Dunlap, Andrew",Open,2/18,TH (09:30am-10:50am) N 205,4
36652,SW 345 - -SW - -A,INTERNATIONAL SOCIAL FIELD WORK PREPARATION,"Mapp, Susan",Open,6/18,W (10:00am-10:50am) N 212,1
36136,SW 346 - -SW - -A,EXPLORING THE CULTURE AND SERVICES OF VIETNAM,"Riley-Behringer, Maureen",Open,1/18,M (05:00pm-07:00pm) N 205,2
36129,SW 368 - -SW - -A,GENERALIST SW PRACTICE II: FAMILIES AND SMALL GROUPS,"Teter, Heather",Open,0/18,T (05:30pm-08:15pm) N 205,4
36130,SW 369 - -SW - -A,GENERALIST SW PRACTICE III: COMMUNITIES AND ORGANIZATIONS,"Haffejee, Badiah",Open,29/32,TH (02:00pm-03:20pm) N 205,4
36137,SW 370 - -SW - -A,EXPLORING LGBTQ EXPERIENCES,"Dunlap, Andrew",Closed,13/18,TH (11:00am-12:20pm) N 212,4
36131,SW 380 - -SW - -A,SOCIAL POLICY,"Riley-Behringer, Maureen",Open,1/18,TH (12:30pm-01:50pm) N 205,4
36132,SW 400 - -SW - -A,SENIOR PROJECT IN SOCIAL WORK,"Mapp, Susan",Open,10/18,By Arrangement,2
36133,SW 471 - -SW - -A,FIELD INSTRUCTION II,"Haffejee, Badiah",Open,7/18,M (08:30am-09:20am) W 304,12
36134,SW 471 - -SW - -B,FIELD INSTRUCTION II,"Riley-Behringer, Maureen",Open,8/18,M (08:30am-09:20am) N 129,12
36135,SW 498 - -SW - -A,SENIOR SEMINAR IN SOCIAL WORK,"Mapp, Susan",Open,2/20,M (09:30am-12:20pm) W 204,4
36512,AN 111 - -5NCH-C-A,NCH UNDERSTANDING HUMAN CULTURES,"Wheelersburg, Robert",Closed,0/18,T (09:30am-10:50am) E GAUD,4
36530,AN 111 - -5NCH-C-B,NCH UNDERSTANDING HUMAN CULTURES,"Wheelersburg, Robert",Open,0/18,T (09:30am-10:50am) E GAUD,4
36513,AN 201 - -6NPS-C-A,NPS PRINCIPLES OF BIOLOGICAL ANTHROPOLOGY,"Newell, Elizabeth",Open,1/20,WF (12:30pm-01:50pm) N 210,4
36528,AN 342 - -SO - -A,PRIMATES (BIO 342),"Newell, Elizabeth",Open,3/12,WF (09:30am-10:50am) N 230,4
36514,AN 361 - -SO - -A,ARCHEOLOGY AND GEOGRAPHY,"Wheelersburg, Robert",Open,0/20,WF (09:30am-10:50am) W 204,4
36655,AN 363 - -SO - -A,FORENSIC ANTHROPOLOGY,"Newell, Elizabeth",Open,0/20,TH (11:00am-12:20pm) L 249,4
36516,AN 471 - -SO - -A,INTERNSHIP IN ANTHROPOLOGY,"Kozimor-King, Michele Lee",Open,5/5,By Arrangement,4
36517,SAN331 - -SO - -A,STATISTICAL ANALYSIS,"Kozimor-King, Michele Lee",Open,3/5,TH (02:00pm-03:20pm) N 208,4
36518,SO 101 - -7SSC-C-A,SSC DISCOVERING SOCIETY,"Kanagy, Conrad",Open,3/5,TH (08:00am-09:30am) N 210,4
36519,SO 204 - -7SSC-C-A,SSC POPULATION AND GLOBAL ISSUES,"Kozimor-King, Michele Lee",Open,10/16,TH (11:00am-12:20pm) N 127,4
36520,SO 217 - -SO - -A,U.S. CRIMINAL JUSTICE SYSTEM,"Castner, Kris",Open,9/15,H (06:00pm-08:50pm) N 232,4
36521,SO 220 - -SO - -A,RACE AND ETHNIC RELATIONS,"Kanagy, Conrad",Open,5/15,TH (11:00am-12:20pm) N 204,4
36636,SO 305 - -SO - -A,MARRIAGE AND FAMILY (WGS 305),"Kozimor-King, Michele Lee",Open,0/15,WF (02:00pm-03:20pm) N 127,4
36527,SO 317 - -SO - -A,SOCIOLOGY OF RELIGION,"Kanagy, Conrad",Open,3/15,TH (12:30pm-01:50pm) H 112,4
36524,SO 353 - -SO - -A,POLICING IN AMERICA,"Steinhart, Carl",Open,0/20,M (06:30pm-09:15pm) N 207,4
36637,SO 370 - -SO - -A,ETHICS IN THE CRIMINAL JUSTICE SYSTEM,"Cook, Christopher",Open,10/18,T (06:30pm-08:45pm) N 232,4
36525,SO 400 - -SO - -A,SENIOR PROJECT IN SOCIOLOGY,"Kozimor-King, Michele Lee",Open,4/16,By Arrangement,2
36526,SO 471 - -SO - -A,INTERNSHIP IN SOCIOLOGY,"Kozimor-King, Michele Lee",Open,27/35,By Arrangement,4
35933,WGS105 - -7SSC-C-A,SSC SEX AND GENDER IN SOCIETY,"Hopkins, Dori",Open,16/20,T (03:30pm-06:20pm) N 207,4
36523,WGS305 - -WGS - -A,MARRIAGE AND FAMILY (SO 305),"Kozimor-King, Michele Lee",Open,14/15,WF (02:00pm-03:20pm) N 127,4
